,utility,fairness,min_utility,objective,variance,beta,base_beta
101,1253.92,-283.76366010611406,0.0,1075.9746019999998,35589.079600000005,0.005,0.04999999999999999
102,1255.42,-281.58213398815224,0.0,1043.2912588,35354.7902,0.006,0.04999999999999999
103,1255.8,-285.2301781397214,0.0,1004.9700247999999,35832.8536,0.007000000000000001,0.04999999999999999
104,1253.62,-285.9713434551455,0.0,966.7634671999999,35857.0666,0.008,0.04999999999999999
105,1257.9,-286.4976966097779,0.0,933.503397,36044.067,0.009000000000000001,0.04999999999999999
106,1244.86,-278.0659996055293,0.04,897.5169739999999,34734.302599999995,0.01,0.04999999999999999
107,1252.86,-283.1226358788267,0.0,542.946468,35495.6766,0.02,0.04999999999999999
108,1256.9,-285.8479924332033,0.0,178.54333400000007,35945.222200000004,0.03,0.04999999999999999
109,1254.82,-285.6068953356488,0.0,-179.05719200000004,35846.929800000005,0.04,0.04999999999999999
110,1259.92,-284.0161972304642,0.0,-529.7502400000001,35793.4048,0.04999999999999999,0.04999999999999999
111,1254.54,-283.0572081165147,0.0,-876.8882999999998,35523.805,0.06,0.04999999999999999
112,1254.74,-282.5717224101009,0.0,-1227.7978900000005,35464.827000000005,0.07,0.04999999999999999
113,1250.44,-279.78985150830465,0.02,-1548.8731200000004,34991.414000000004,0.08,0.04999999999999999
114,1256.64,-280.19974562558383,0.0,-1912.8806759999998,35216.8964,0.08999999999999998,0.04999999999999999
115,1247.06,-278.76960054354987,0.0,-2232.0997399999997,34791.5974,0.09999999999999998,0.04999999999999999
116,1132.52,-235.51360894396225,0.02,-4233.38864,26829.5432,0.19999999999999996,0.04999999999999999
117,1061.34,-206.07427251663185,0.28,-5649.792300000001,22370.441000000003,0.30000000000000004,0.04999999999999999
118,931.04,-175.3915658289312,0.74,-6042.945279999999,17434.963200000002,0.3999999999999999,0.04999999999999999
119,930.1,-173.47343088821574,0.56,-7440.579100000002,16741.358200000002,0.5,0.04999999999999999
120,770.18,-130.51366830493046,1.9,-5796.30172,10944.136199999999,0.6000000000000001,0.04999999999999999
121,687.76,-111.14449095837256,2.42,-4984.4436000000005,8103.147999999999,0.7000000000000002,0.04999999999999999
122,625.06,-95.04891928215338,3.62,-4444.581759999999,6337.052199999998,0.7999999999999998,0.04999999999999999
123,626.36,-94.46930877567902,3.88,-5117.514520000001,6382.082799999999,0.9,0.04999999999999999
124,607.86,-90.59571695444464,4.2,-5227.236999999999,5835.097000000001,1.0,0.04999999999999999
125,446.54,-58.90657126430878,4.44,-5423.5076,2935.0238,2.0,0.04999999999999999
126,180.0,-11.793207964625552,4.66,-1007.7539999999999,237.55079999999998,5.0,0.04999999999999999
127,134.16,-3.0468049429361055,7.22,-339.46399999999994,47.3624,10.0,0.04999999999999999
128,1259.78,-283.4256057487966,0.0,1259.78,35713.5198,0.0,0.09999999999999998
129,1256.2,-283.7432583572417,0.0,1220.5483672,35651.6328,0.001,0.09999999999999998
130,1249.06,-283.12978439747627,0.0,1178.2986964,35380.6518,0.002,0.09999999999999998
131,1253.16,-280.52267559554167,0.02,1147.6207944,35179.7352,0.003,0.09999999999999998
132,1254.56,-284.7010683776839,0.0,1111.6596928000001,35725.0768,0.004,0.09999999999999998
133,1252.26,-285.42542276688494,0.02,1073.480453,35755.909400000004,0.005,0.09999999999999998
134,1253.28,-285.8489278880715,0.0,1038.2946359999999,35830.894,0.006,0.09999999999999998
135,1259.24,-281.75889963949896,0.0,1010.8086308000001,35490.1956,0.007000000000000001,0.09999999999999998
136,1256.44,-283.1611360471667,0.0,971.7094399999999,35591.31999999999,0.008,0.09999999999999998
137,1252.88,-279.8918477532176,0.0,937.1964032,35075.9552,0.009000000000000001,0.09999999999999998
138,1258.12,-285.6981560483997,0.0,898.7002719999999,35941.972799999996,0.01,0.09999999999999998
139,1256.12,-283.0725514813014,0.0,544.714176,35570.2912,0.02,0.09999999999999998
140,1249.36,-277.33032941635986,0.0,210.2121160000001,34638.2628,0.03,0.09999999999999998
141,1262.22,-286.63093471718724,0.0,-185.52616800000004,36193.6542,0.04,0.09999999999999998
142,1259.3,-287.53941526167114,0.02,-551.86679,36223.3358,0.04999999999999999,0.09999999999999998
143,1257.08,-287.2312459380136,0.0,-909.6339279999999,36111.898799999995,0.06,0.09999999999999998
144,1251.42,-282.51074062721494,0.0,-1224.1831860000004,35365.7598,0.07,0.09999999999999998
145,1256.72,-279.07715860813755,0.0,-1549.0393600000002,35071.992,0.08,0.09999999999999998
146,1253.02,-284.2924924237826,0.0,-1955.8671979999997,35654.302200000006,0.08999999999999998,0.09999999999999998
147,1250.44,-286.94491288282836,0.02,-2338.80952,35892.4952,0.09999999999999998,0.09999999999999998
148,1235.14,-271.13257426039604,0.16,-5489.667480000001,33624.0374,0.19999999999999996,0.09999999999999998
149,1186.28,-260.7351823465101,0.38,-8148.867760000002,31117.1592,0.30000000000000004,0.09999999999999998
150,1127.22,-235.01623774361872,0.84,-9594.466640000002,26804.216599999996,0.3999999999999999,0.09999999999999998
151,970.7,-176.75161172718396,2.24,-8012.7633000000005,17966.926600000003,0.5,0.09999999999999998
152,946.22,-172.78597915826182,2.68,-9297.880840000003,17073.5014,0.6000000000000001,0.09999999999999998
153,931.36,-162.4474448885425,1.9,-10479.543560000002,16301.2908,0.7000000000000002,0.09999999999999998
154,907.58,-141.00191467967267,3.08,-10592.89632,14375.5954,0.7999999999999998,0.09999999999999998
155,855.2,-129.04482570607112,1.92,-10318.14052,12414.822800000002,0.9,0.09999999999999998
156,825.48,-117.41438261330008,3.6,-10846.1548,11671.6348,1.0,0.09999999999999998
157,565.88,-30.908063040585436,18.94,-3186.7119999999995,1876.2959999999998,2.0,0.09999999999999998
158,521.86,-7.934816089494582,29.84,-1438.279,392.0278,5.0,0.09999999999999998
159,496.28,-7.517532338222723,31.08,-3128.4280000000003,362.4708,10.0,0.09999999999999998
160,1251.38,-284.8601348872872,0.0,1251.38,35666.9666,0.0,0.19999999999999996
161,1254.72,-280.01700624091535,0.0,1219.5784952,35141.504799999995,0.001,0.19999999999999996
162,1258.16,-286.16790300665156,0.0,1186.132836,36013.582,0.002,0.19999999999999996
163,1247.78,-283.2677480190701,0.0,1141.6906886,35363.1038,0.003,0.19999999999999996
164,1254.04,-277.87501655978457,0.0,1114.6574352,34845.6412,0.004,0.19999999999999996
165,1256.3,-286.8083884954478,0.0,1076.090831,36041.8338,0.005,0.19999999999999996
166,1253.3,-282.5172631776017,0.0,1040.8336628,35411.0562,0.006,0.19999999999999996
167,1256.3,-281.8611145150529,0.0,1008.3754238000001,35417.796599999994,0.007000000000000001,0.19999999999999996
168,1249.7,-280.9744692414417,0.0,968.6422832000001,35132.2146,0.008,0.19999999999999996
169,1260.08,-281.2419482379169,0.0,941.081552,35444.272000000004,0.009000000000000001,0.19999999999999996
170,1258.08,-285.89731024062263,0.0,898.3025719999999,35977.7428,0.01,0.19999999999999996
171,1258.96,-281.8778614291778,0.0,548.9909600000001,35498.452000000005,0.02,0.19999999999999996
172,1262.28,-283.4654770529298,0.0,188.73076800000007,35784.97440000001,0.03,0.19999999999999996
173,1260.9,-285.39342952218976,0.0,-178.922776,35995.5694,0.04,0.19999999999999996
174,1249.16,-282.7005059929186,0.0,-518.4210200000001,35351.6204,0.04999999999999999,0.19999999999999996
175,1258.78,-282.93714616373165,0.0,-878.5274599999998,35621.791,0.06,0.19999999999999996
176,1253.46,-282.9377212425012,0.02,-1231.1837420000002,35494.9106,0.07,0.19999999999999996
