,utility,fairness,min_utility,objective,variance,beta,base_beta
54,679.34,-0.2447153689822472,67.12,673.6619999999999,14.194999999999999,0.3999999999999999,0.01
55,569.84,-0.05751934257394484,56.06,568.4490000000001,2.782,0.5,0.01
56,499.6,-0.004808829730833016,49.32,499.4632,0.22799999999999998,0.6000000000000001,0.01
57,446.78,-0.009508188056234127,43.98,446.50741999999997,0.38939999999999997,0.7000000000000002,0.01
58,360.96,-0.03981730945376763,35.14,359.83456,1.4067999999999996,0.7999999999999998,0.01
59,329.58,-0.678982557400054,31.9,311.43654,20.1594,0.9,0.01
60,252.02,-0.43742053500544836,24.2,237.74059999999997,14.279399999999999,1.0,0.01
61,162.42,-1.1188942393680295,14.1,138.586,11.917,2.0,0.01
62,119.92,-2.935519463570702,8.56,-40.104,32.004799999999996,5.0,0.01
63,120.58,-3.397378265551822,8.42,-179.90599999999998,30.048599999999997,10.0,0.01
64,1106.32,-25.255435183500712,64.26,1106.32,2941.3972000000003,0.0,0.04999999999999999
65,1104.46,-18.63088534738258,64.62,1102.3360433999999,2123.9566,0.001,0.04999999999999999
66,1109.64,-21.8328775778357,65.32,1104.8104096000002,2414.7952,0.002,0.04999999999999999
67,1120.14,-29.05600153194398,68.0,1110.0355158000002,3368.1614,0.003,0.04999999999999999
68,1110.46,-22.590623310278808,64.46,1100.1379368000003,2580.5157999999997,0.004,0.04999999999999999
69,1111.86,-21.16864545745719,67.68,1099.643065,2443.387,0.005,0.04999999999999999
70,1122.48,-21.543803786439423,74.3,1107.640392,2473.2680000000005,0.006,0.04999999999999999
71,1103.38,-19.976555747526408,72.74,1087.202013,2311.1409999999996,0.007000000000000001,0.04999999999999999
72,1111.26,-17.64983166274079,70.9,1094.8733904,2048.3262000000004,0.008,0.04999999999999999
73,1115.14,-23.76538915022219,69.24,1090.5143134,2736.1874,0.009000000000000001,0.04999999999999999
74,1105.3,-21.452762397634924,67.4,1080.83619,2446.381,0.01,0.04999999999999999
75,1107.9,-15.2333348026349,79.88,1073.58118,1715.941,0.02,0.04999999999999999
76,1105.64,-4.074777178657421,90.4,1091.884868,458.5044,0.03,0.04999999999999999
77,1102.34,-4.219961187619557,91.94,1083.83284,462.67900000000003,0.04,0.04999999999999999
78,1111.82,-2.428425921634117,93.06,1098.35897,269.2206,0.04999999999999999,0.04999999999999999
79,1104.58,-1.705707239366834,96.52,1093.2965080000001,188.0582,0.06,0.04999999999999999
80,1112.06,-1.4912596232722382,98.44,1100.419826,166.2882,0.07,0.04999999999999999
81,1106.26,-1.181582192340645,98.72,1095.783696,130.9538,0.08,0.04999999999999999
82,1108.88,-0.9766799110654953,100.02,1099.1536279999998,108.07080000000002,0.08999999999999998,0.04999999999999999
83,1121.26,-0.8645597862213656,101.62,1111.55118,97.0882,0.09999999999999998,0.04999999999999999
84,1125.0,-0.28166815166803,107.5,1118.652,31.74,0.19999999999999996,0.04999999999999999
85,1107.48,-0.016264211357657227,108.86,1106.94432,1.7856000000000003,0.30000000000000004,0.04999999999999999
86,1106.02,-0.008369476566224799,109.2,1105.6516000000001,0.9209999999999999,0.3999999999999999,0.04999999999999999
87,1088.76,-0.009376608987585898,107.56,1088.2548,1.0104,0.5,0.04999999999999999
88,1070.58,-0.011492213835195686,105.64,1069.8493200000003,1.2177999999999998,0.6000000000000001,0.04999999999999999
89,1057.52,-0.01239171740787809,104.36,1056.6072,1.304,0.7000000000000002,0.04999999999999999
90,1041.76,-0.011747663793240659,102.74,1040.78752,1.2155999999999998,0.7999999999999998,0.04999999999999999
91,1012.7,-0.014708363607231559,99.86,1011.3685399999999,1.4794,0.9,0.04999999999999999
92,995.32,-0.01624794378883939,98.04,993.7212,1.5988000000000002,1.0,0.04999999999999999
93,697.72,-0.006918757578638762,68.94,696.7488000000002,0.48560000000000003,2.0,0.04999999999999999
94,265.2,-0.011299376793827426,25.78,263.702,0.2995999999999999,5.0,0.04999999999999999
95,175.8,-0.01310383312365561,16.94,173.50799999999998,0.2292,10.0,0.04999999999999999
96,1093.38,-53.91521469681307,48.12,1093.38,5732.710999999998,0.0,0.09999999999999998
97,1099.66,-47.541181640578316,44.06,1094.4604626,5199.537399999998,0.001,0.09999999999999998
98,1092.0,-40.82476873083428,54.96,1083.198248,4400.876,0.002,0.09999999999999998
99,1070.14,-43.186150529610494,52.42,1056.7526818,4462.4394,0.003,0.09999999999999998
