,utility,fairness,min_utility,objective,variance,beta,base_beta
85,699.76,-70.46027213018228,15.16,-802.7742800000001,5008.4475999999995,0.30000000000000004,0.01
86,636.22,-44.29096283981551,22.42,-483.25176000000005,2798.6794,0.3999999999999999,0.01
87,595.82,-31.86180206143044,25.12,-336.3503,1864.3406,0.5,0.01
88,576.2,-22.871540124761523,27.22,-192.89560000000017,1281.826,0.6000000000000001,0.01
89,561.42,-17.467539637633347,31.18,-102.24426000000007,948.0918,0.7000000000000002,0.01
90,534.14,-17.25947100843995,29.12,-176.32096000000004,888.0762,0.7999999999999998,0.01
91,526.18,-11.736915725375093,31.56,-3.98786000000003,589.0754000000001,0.9,0.01
92,522.66,-9.68634389930445,33.38,30.762599999999992,491.8973999999999,1.0,0.01
93,479.12,-1.7590427499612449,36.1,312.06399999999996,83.52799999999999,2.0,0.01
94,417.08,-3.6456899794442177,32.4,-92.344,101.88480000000001,5.0,0.01
95,325.36,-7.747667350632651,23.0,-1426.2880000000002,175.16479999999999,10.0,0.01
96,1254.6,-282.8929820077274,0.0,1254.6,35502.166399999995,0.0,0.04999999999999999
97,1256.44,-284.60818031717235,0.0,1220.6681792,35771.8208,0.001,0.04999999999999999
98,1267.52,-287.563936461406,0.0,1194.6125048000001,36453.747599999995,0.002,0.04999999999999999
99,1249.9,-281.6822902281256,0.04,1144.1714350000002,35242.854999999996,0.003,0.04999999999999999
100,1259.86,-286.87583935398914,0.02,1115.2301128000001,36157.4718,0.004,0.04999999999999999
101,1256.52,-286.5135029067578,0.0,1076.42599,36018.802,0.005,0.04999999999999999
102,1259.7,-285.7974186634704,0.0,1043.6717532,36004.707800000004,0.006,0.04999999999999999
103,1240.92,-274.3294394948385,0.1,1001.8335776000001,34155.203199999996,0.007000000000000001,0.04999999999999999
104,1255.66,-282.6887239869413,0.0,971.6739888000001,35498.2514,0.008,0.04999999999999999
105,1253.54,-282.8171494738279,0.02,934.3676521999998,35463.59419999999,0.009000000000000001,0.04999999999999999
106,1252.94,-282.9111371268916,0.02,898.2114020000001,35472.8598,0.01,0.04999999999999999
107,1244.2,-281.35524623573156,0.04,542.6536719999999,35077.316399999996,0.02,0.04999999999999999
108,1241.32,-275.33366956649576,0.12,214.18886800000007,34237.7044,0.03,0.04999999999999999
109,1191.86,-256.99714110136165,0.6,-47.488984000000016,30983.724599999994,0.04,0.04999999999999999
110,1153.18,-247.3578290762841,0.54,-298.0969900000002,29025.539800000006,0.04999999999999999,0.04999999999999999
111,1104.62,-226.3018902343579,1.26,-447.55627599999985,25869.604599999995,0.06,0.04999999999999999
112,1059.72,-210.69403123686854,1.32,-572.9160960000003,23323.372799999997,0.07,0.04999999999999999
113,1010.76,-184.19943657370916,2.8,-579.49952,19878.244,0.08,0.04999999999999999
114,994.38,-166.0012565244699,3.44,-703.7998139999999,18868.6646,0.08999999999999998,0.04999999999999999
115,964.6,-148.68173320040628,5.06,-660.42888,16250.288800000002,0.09999999999999998,0.04999999999999999
116,812.78,-78.03740531029968,22.88,-556.22964,6845.048199999999,0.19999999999999996,0.04999999999999999
117,776.9,-55.67477689205758,31.56,-614.2821400000003,4637.2738,0.30000000000000004,0.04999999999999999
118,753.46,-42.863269463739535,37.46,-636.6856800000002,3475.3642,0.3999999999999999,0.04999999999999999
