,utility,fairness,min_utility,objective,variance,beta,base_beta
51,812.2,-36.360304748879145,29.7,506.49760000000003,3057.0240000000003,0.09999999999999998,0.01
52,729.84,-7.628095899209109,56.42,609.6085599999999,601.1572,0.19999999999999996,0.01
53,586.86,-2.7342542497594517,54.44,514.80234,240.19220000000004,0.30000000000000004,0.01
54,375.84,-0.026472284190110516,36.34,375.43776,1.0056,0.3999999999999999,0.01
55,353.62,-0.0190025951311445,34.18,353.2834999999999,0.6729999999999998,0.5,0.01
56,337.4,-0.01641280955847678,32.6,337.06735999999995,0.5544,0.6000000000000001,0.01
57,328.5,-0.015809889496056218,31.82,328.13586000000004,0.5202,0.7000000000000002,0.01
58,322.12,-0.013577618997702632,31.26,321.77056,0.4368000000000001,0.7999999999999998,0.01
59,315.76,-0.015621998784524771,30.5,315.31611999999996,0.4931999999999999,0.9,0.01
60,309.3,-0.01388757371901066,29.94,308.871,0.429,1.0,0.01
61,262.42,-0.011288874045932786,25.46,261.83079999999995,0.29460000000000003,2.0,0.01
62,210.06,-0.009690791952768585,20.38,209.051,0.2018,5.0,0.01
63,200.2,-0.00899907255749976,19.56,198.40400000000002,0.1796,10.0,0.01
64,1247.42,-284.00472920535844,0.0,1247.42,35448.9838,0.0,0.09999999999999998
65,1255.08,-285.4666974911547,0.0,1219.2385904,35841.40959999999,0.001,0.09999999999999998
66,1190.22,-255.95493760189638,0.04,1128.121966,31049.016999999996,0.002,0.09999999999999998
67,1142.64,-234.21547709090538,0.02,1059.8221956000002,27605.934799999995,0.003,0.09999999999999998
68,1084.14,-206.2439878736558,0.08,991.2534552000002,23221.6362,0.004,0.09999999999999998
69,922.68,-147.13907760767913,0.32,852.9683039999998,13942.339199999999,0.005,0.09999999999999998
70,859.48,-123.86479384160896,0.82,793.214512,11044.248,0.006,0.09999999999999998
71,813.14,-108.63507863179493,1.5,748.3556734000001,9254.9038,0.007000000000000001,0.09999999999999998
72,792.38,-100.66151276878,1.76,725.6427696000001,8342.153799999998,0.008,0.09999999999999998
73,783.78,-95.3619674465097,1.8,714.1342578,7738.415800000001,0.009000000000000001,0.09999999999999998
74,762.76,-92.92836674792702,2.0,689.80144,7295.856,0.01,0.09999999999999998
75,809.8,-68.19021359238639,2.66,692.7722080000001,5851.3896,0.02,0.09999999999999998
76,732.18,-38.49769614527907,7.64,641.1004020000001,3035.9865999999997,0.03,0.09999999999999998
77,750.28,-31.556289951047564,10.02,646.086896,2604.8276,0.04,0.09999999999999998
78,708.26,-19.309140960378926,15.24,634.87839,1467.6322,0.04999999999999999,0.09999999999999998
79,700.56,-12.12574959520432,17.88,647.7893760000001,879.5104000000001,0.06,0.09999999999999998
80,689.36,-9.511483601850065,27.4,639.92488,706.2159999999999,0.07,0.09999999999999998
81,652.8,-6.485388545620038,30.16,616.5790400000001,452.76199999999994,0.08,0.09999999999999998
82,686.14,-5.049797079855431,35.16,653.2026820000001,365.9702,0.08999999999999998,0.09999999999999998
83,655.8,-3.171848405364183,41.9,634.9892799999999,208.1072,0.09999999999999998,0.09999999999999998
84,664.92,-0.23979961715643186,61.38,661.7690400000001,15.754800000000003,0.19999999999999996,0.09999999999999998
85,659.16,-0.08997771255970294,63.52,657.37776,5.940799999999999,0.30000000000000004,0.09999999999999998
