,utility,fairness,min_utility,objective,variance,beta,base_beta
306,1003.14,-22.642044500643024,44.5,811.9458720000001,2389.9266000000002,0.08,2.0
307,985.44,-17.29064679247143,45.18,819.9309,1838.99,0.08999999999999998,2.0
308,997.4,-10.896264799890886,53.72,879.6520800000002,1177.4791999999998,0.09999999999999998,2.0
309,1002.38,-13.867475078829685,52.66,732.3365199999998,1350.2174,0.19999999999999996,2.0
310,985.48,-9.584349287873238,54.8,697.43476,960.1507999999998,0.30000000000000004,2.0
311,989.18,-8.508065172169749,60.64,646.1624800000001,857.5438,0.3999999999999999,2.0
312,996.86,-3.687972451894151,73.2,817.8949,357.9302,0.5,2.0
313,980.04,-4.854845193331994,67.32,692.14584,479.82359999999994,0.6000000000000001,2.0
314,975.74,-5.563493000855582,69.02,585.6855799999998,557.2205999999999,0.7000000000000002,2.0
315,1003.22,-3.944422258623113,75.12,685.87008,396.6874,0.7999999999999998,2.0
316,1010.1,-2.241462517266989,87.26,796.3573800000001,237.4918,0.9,2.0
317,984.48,-2.483020174951723,78.18,746.2048,238.2752,1.0,2.0
318,954.44,-0.3806128422398272,89.9,880.1776,37.13120000000001,2.0,2.0
319,690.38,-1.089308069443639,55.92,353.1809999999999,67.43979999999999,5.0,2.0
320,430.2,-1.133922579091829,28.64,-68.73600000000002,49.893600000000006,10.0,2.0
321,1015.64,-33.870059407980655,36.62,1015.64,3559.552,0.0,5.0
322,1018.44,-27.851661906918707,38.78,1015.4899660000001,2950.034,0.001,5.0
323,1035.04,-28.126419908581248,44.08,1029.1384728,2950.7635999999998,0.002,5.0
324,1024.48,-33.900689678078955,43.72,1013.7017979999999,3592.7340000000004,0.003,5.0
325,1017.84,-31.042559078240764,38.1,1004.7288223999999,3277.7944,0.004,5.0
326,1028.86,-25.300129352171858,44.5,1015.399897,2692.0206,0.005,5.0
327,1003.82,-31.40735109323339,26.74,984.5675324,3208.7446,0.006,5.0
328,1027.28,-26.37956789386199,41.96,1007.9667452,2759.0363999999995,0.007000000000000001,5.0
329,1011.64,-29.77381600771797,40.8,986.4996448,3142.5444,0.008,5.0
330,1032.74,-31.337645772653126,40.0,1002.7569986,3331.4446,0.009000000000000001,5.0
331,1017.42,-30.46001174859061,40.2,985.644142,3177.5857999999994,0.01,5.0
332,1011.66,-33.875872690383886,31.24,940.6109160000001,3552.4542000000006,0.02,5.0
333,1018.46,-28.598934795317426,45.32,929.50529,2965.1569999999997,0.03,5.0
334,1024.6,-30.68723520455325,43.6,893.51848,3277.037999999999,0.04,5.0
335,1028.36,-25.72672805246008,37.78,892.0197399999998,2726.8052000000002,0.04999999999999999,5.0
336,1039.06,-23.64309039163136,48.3,888.564724,2508.2546,0.06,5.0
337,1044.24,-29.13550758042473,39.3,827.1959840000002,3100.6288,0.07,5.0
338,1019.14,-28.25989525573402,41.62,781.2955039999999,2973.0562,0.08,5.0
339,1037.8,-31.939484068650014,31.32,738.514576,3325.3936,0.08999999999999998,5.0
340,1023.6,-21.799425763659045,53.18,791.724,2318.76,0.09999999999999998,5.0
341,1039.82,-24.163726980752294,55.36,520.4970799999999,2596.6146,0.19999999999999996,5.0
342,1061.8,-11.20646333145404,76.3,705.5493999999999,1187.5020000000002,0.30000000000000004,5.0
343,1053.68,-15.041251583121955,71.88,405.4196799999999,1620.6508000000001,0.3999999999999999,5.0
344,1079.32,-3.6201637484654388,94.98,888.8523999999999,380.93519999999995,0.5,5.0
345,1082.94,-2.4741989102055357,96.96,921.71916,268.7014,0.6000000000000001,5.0
346,1084.9,-2.9641813039780174,99.14,857.3855799999999,325.0206,0.7000000000000002,5.0
347,1096.98,-0.44534893291206146,104.66,1059.35392,47.0326,0.7999999999999998,5.0
348,1072.94,-0.1088183321280149,104.02,1062.3432200000002,11.7742,0.9,5.0
349,1092.5,-0.9416492183699603,102.14,986.6862000000001,105.81380000000003,1.0,5.0
350,1085.36,-0.012321945373132994,106.98,1082.6544,1.3528,2.0,5.0
351,1008.34,-0.006223682329715002,99.7,1005.1970000000001,0.6285999999999999,5.0,5.0
352,781.62,-0.0569326241565404,77.16,774.462,0.7157999999999999,10.0,5.0
353,1096.14,-200.96111897975308,3.6,1096.14,22654.654600000005,0.0,10.0
354,1123.6,-210.63026909317085,1.42,1099.3388556,24261.1444,0.001,10.0
355,1120.96,-216.16734765113688,2.14,1071.3180407999998,24820.9796,0.002,10.0
356,1115.02,-209.14900218650928,1.68,1042.8688149999998,24050.394999999997,0.003,10.0
357,1117.08,-224.58836682084515,1.48,1015.2047056,25468.8236,0.004,10.0
358,1059.32,-190.19989581128186,2.68,954.2938099999999,21005.238,0.005,10.0
359,1114.54,-218.73042187220574,1.48,964.7482828,24965.286200000002,0.006,10.0
360,1121.54,-219.5064060182462,2.18,945.7892094,25107.255799999995,0.007000000000000001,10.0
361,1088.76,-197.5979293389026,1.96,910.1776480000001,22322.793999999998,0.008,10.0
362,1086.12,-198.63487801623268,2.0,883.0669428,22561.450800000002,0.009000000000000001,10.0
363,1099.52,-205.04999567924014,1.54,867.172548,23234.7452,0.01,10.0
364,1090.44,-199.54100681913664,2.72,643.610912,22341.4544,0.02,10.0
365,1098.62,-199.07781114587473,2.8,419.195318,22647.4894,0.03,10.0
366,1084.08,-189.8673752946928,3.16,233.44587199999998,21265.853199999998,0.04,10.0
367,1119.28,-224.59679209162442,1.42,-164.9497000000001,25684.593999999997,0.04999999999999999,10.0
368,1126.42,-217.8389140219838,2.04,-375.80747599999995,25037.124599999996,0.06,10.0
369,1093.06,-194.9993013526868,2.82,-444.07354200000015,21959.050600000002,0.07,10.0
370,1076.8,-196.81740541845994,1.92,-674.1475520000001,21886.844399999998,0.08,10.0
371,1068.24,-196.88977429453712,3.58,-878.9951400000001,21635.945999999996,0.08999999999999998,10.0
372,1110.42,-204.69170307909363,1.48,-1227.6281400000003,23380.481399999997,0.09999999999999998,10.0
373,1072.18,-195.3751221805809,2.32,-3195.24668,21337.1334,0.19999999999999996,10.0
374,1073.4,-181.57046176713342,2.4,-4972.95804,20154.5268,0.30000000000000004,10.0
375,1056.68,-169.75208485928513,2.48,-6358.1784,18537.145999999997,0.3999999999999999,10.0
376,1081.64,-177.6103850886389,2.1,-8732.817,19628.914,0.5,10.0
377,1049.94,-157.6370354610485,3.78,-9071.411160000003,16868.918599999997,0.6000000000000001,10.0
378,1025.34,-169.97267058389986,5.66,-11474.042420000003,17856.2606,0.7000000000000002,10.0
379,1031.14,-145.57498945868412,4.74,-11391.61376,15528.442199999998,0.7999999999999998,10.0
380,1020.26,-145.60355071803374,6.64,-12850.468180000002,15411.920199999999,0.9,10.0
381,1016.58,-154.01554368176107,6.32,-14987.711000000001,16004.291000000001,1.0,10.0
382,933.28,-81.13811285808968,31.74,-15038.657599999999,7985.968799999999,2.0,10.0
383,917.14,-1.3257327235264826,88.02,329.39300000000003,117.5494,5.0,10.0
384,925.5,-0.01822544500714588,91.6,912.5139999999999,1.2985999999999995,10.0,10.0
