learning_beta,split,multi_head,learn_utility,learn_fairness,system_utility,fairness,min_utility,objective,variance,greedy,training,reallocate,central_rewards,simple_obs,logging,env_name,env_name_mod,SI_beta,fairness_type,tag,warm_start,past_discount,n_episode,max_steps,render,save_path,hidden_size,learning_rate,replay_buffer_size,model_update_freq,target_update_freq,model_save_freq,validation_freq,best_model_update_freq,GAMMA,model_loc,u_model_loc,f_model_loc,phased_training,phase_length,observation_space
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
0.0,True,False,False,True,100.0,-0.7996001999000503,0.0,100.0,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/0.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,56.80000000000002,-0.0133933033483258,0.14,30.000000000000018,0.0026799999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,63.00000000000001,-0.0225887056471764,0.08,17.800000000000004,0.00452,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,43.19999999999995,-0.3548225887056472,0.04,-666.8000000000002,0.071,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,79.4,-0.1165417291354323,0.0,-153.8,0.02332,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,73.60000000000002,-0.0771614192903548,0.07,-80.79999999999997,0.0154399999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,84.0,-0.4797601199400302,0.0,-876.0000000000003,0.096,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,45.6,-0.1083458270864567,0.07,-171.20000000000005,0.0216799999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,81.0,-0.1809095452273863,0.0,-280.99999999999994,0.0362,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,33.0,-0.2344827586206896,0.02,-436.2,0.04692,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10000.0,True,False,False,True,66.60000000000001,-0.0157921039480259,0.11,35.0,0.00316,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/10000.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,77.19999999999999,-0.081159420289855,0.0499999999999999,75.57600000000001,0.01624,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,46.80000000000001,-0.0447776111944028,0.0899999999999999,45.904,0.00896,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,93.8,-0.3816091954022989,0.0,86.164,0.07636,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,88.2,-0.2480759620189905,0.0,83.236,0.04964,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,49.400000000000006,-0.0417791104447776,0.02,48.56400000000001,0.00836,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,46.67199999999993,-0.607432283858071,0.0,34.517279999999936,0.1215472,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,81.19999999999986,-0.7996001999000503,0.0,65.19999999999986,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,68.0,-0.0519740129935032,0.0,66.96,0.0104,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,91.592,-0.3840119940029985,0.0126,83.90792000000002,0.0768408,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100.0,True,False,False,True,92.4,-0.3286356821589205,0.0,85.82400000000001,0.06576,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/100.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,72.19999999999999,-0.0389805097451274,0.06,68.30000000000001,0.0077999999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,95.60000000000002,-0.4849575212393805,0.0,47.079999999999984,0.09704,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,99.60000000000002,-0.7604197901049475,0.0,23.519999999999985,0.15216,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,66.4,-0.0463768115942029,0.02,61.76000000000001,0.00928,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,37.79999999999996,-0.4031984007996002,0.01,-2.5400000000000555,0.08068,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,60.19999999999999,-0.0193903048475762,0.11,58.26000000000001,0.00388,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,83.80000000000001,-0.1541229385307346,0.0,68.38000000000001,0.03084,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,81.80000000000001,-0.1513243378310844,0.0,66.65999999999998,0.03028,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,49.0,-0.033383308345827,0.11,45.65999999999999,0.00668,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
500.0,True,False,False,True,88.60000000000004,-0.2748625687156422,0.01,61.100000000000016,0.055,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/500.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,66.20000000000002,-0.0445777111444277,0.02,-379.80000000000007,0.0089199999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,50.60000000000001,-0.0233883058470764,0.12,-183.4,0.0046799999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,44.19999999999999,-0.2740629685157421,0.01,-2697.7999999999997,0.05484,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,60.00000000000001,-0.0069965017491254,0.16,-9.99999999999998,0.0013999999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,84.60000000000002,-0.1989005497251374,0.03,-1905.4,0.0398,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,60.19999999999999,-0.00039980009995,0.1899999999999999,56.19999999999999,7.999999999999994e-05,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,75.79999999999986,-0.6694652673663171,0.0,-6622.2,0.13396,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,68.0,-0.0375812093953023,0.0999999999999999,-308.00000000000006,0.00752,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,46.0,-0.0583708145927036,0.0999999999999999,-538.0000000000001,0.01168,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
50000.0,True,False,False,True,87.20000000000002,-0.209295352323838,0.0,-2006.8,0.04188,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/SplitNoUtility/50000.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,logs/WarmStart//Simple/split_diff/Joint/0.0/1/models/best/best_model.ckpt,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,90.39999999999998,-0.4427786106946527,0.0,89.514,0.0886,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,99.0,-0.704647676161919,0.0,97.59000000000002,0.141,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,96.8,-0.6000999500249875,0.0,95.5992,0.1200799999999999,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,100.0,-0.7996001999000503,0.0,98.39999999999998,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,100.0,-0.7996001999000503,0.0,98.39999999999998,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,96.328,-0.6770294852573714,0.0,94.973264,0.1354736,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/4,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,98.8,-0.686856571714143,0.0,97.4256,0.13744,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/1,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,100.0,-0.7996001999000503,0.0,98.39999999999998,0.16,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/9,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,99.8,-0.779810094952524,0.0,98.2396,0.15604,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/10,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
10.0,False,False,True,True,99.60000000000002,-0.7604197901049475,0.0,98.0784,0.15216,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/10.0/8,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100000.0,False,False,True,True,58.6,-0.000999500249875,0.1799999999999999,38.6,0.0002,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/100000.0/7,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100000.0,False,False,True,True,59.6,-0.000199900049975,0.1899999999999999,55.6,3.999999999999997e-05,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/100000.0/6,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100000.0,False,False,True,True,60.80000000000001,-0.000199900049975,0.1899999999999999,56.80000000000002,3.999999999999997e-05,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/100000.0/3,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100000.0,False,False,True,True,58.00000000000001,-0.000999500249875,0.1799999999999999,38.00000000000001,0.0002,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/100000.0/5,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
100000.0,False,False,True,True,59.19999999999999,-0.000199900049975,0.1899999999999999,55.19999999999999,3.999999999999997e-05,False,True,False,False,True,True,WarmStart,,0,split_diff,,10.0,0.995,200,100,False,logs/WarmStart//Simple/split_diff/Joint/100000.0/2,20,0.0003,250000,50,20,50,10,20,0.98,,,,False,200,"['util', 'agent_score', 'disc_resource_rate', 'relative_util', 'about_to_get_resource']"
